type_01,type_02,ability_01,ability_02,hidden_ability,egg_group_01,egg_group_02,is_legendary,bst
Dragon,Unknown,Rock,Unknown,Sheer Force,Dragon,Unknown,0,300
Dragon,Unknown,Rock,Unknown,Overcoat,Dragon,Unknown,0,420
Dragon, Flying,Intimidate,Unknown,Moxie,Dragon,Unknown,0,600
Steel, Psychic,Clear,Unknown,Light Metal,Mineral,Unknown,0,300
Steel, Psychic,Clear,Unknown,Light Metal,Mineral,Unknown,0,420
Steel, Psychic,Clear,Unknown,Light Metal,Mineral,Unknown,0,600
Rock,Unknown,Clear,Unknown,Sturdy,Unknown,Unknown,1,580
Ice,Unknown,Clear,Unknown,Ice Body,Unknown,Unknown,1,580
Steel,Unknown,Clear,Unknown,Light Metal,Unknown,Unknown,1,580
Dragon, Psychic,Levitate,Unknown,Unknown,Unknown,Unknown,1,600
Dragon, Psychic,Levitate,Unknown,Unknown,Unknown,Unknown,1,600
Water,Unknown,Drizzle,Unknown,Unknown,Unknown,Unknown,1,670
Ground,Unknown,Drought,Unknown,Unknown,Unknown,Unknown,1,670
Dragon, Flying,Air,Unknown,Unknown,Unknown,Unknown,1,680
Steel, Psychic,Serene,Unknown,Unknown,Unknown,Unknown,0,600
Psychic,Unknown,Pressure,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Shell Armor,Monster, Grass,0,318
Grass,Unknown,Overgrow,Unknown,Shell Armor,Monster, Grass,0,405
Grass, Ground,Overgrow,Unknown,Shell Armor,Monster, Grass,0,525
Fire,Unknown,Blaze,Unknown,Iron Fist,Field, Human-Like,0,309
Fire, Fighting,Blaze,Unknown,Iron Fist,Field, Human-Like,0,405
Fire, Fighting,Blaze,Unknown,Iron Fist,Field, Human-Like,0,534
Water,Unknown,Torrent,Unknown,Competitive ,Water 1, Field,0,314
Water,Unknown,Torrent,Unknown,Competitive ,Water 1, Field,0,405
Water, Steel,Torrent,Unknown,Competitive ,Water 1, Field,0,530
Normal, Flying,Keen,Unknown,Reckless,Flying,Unknown,0,245
Normal, Flying,Intimidate,Unknown,Reckless,Flying,Unknown,0,340
Normal, Flying,Intimidate,Unknown,Reckless,Flying,Unknown,0,475
Normal,Unknown,Simple, Unaware,Moody,Water 1, Field,0,250
Normal, Water,Simple, Unaware,Moody,Water 1, Field,0,410
Bug,Unknown,Shed,Unknown,Run Away,Bug,Unknown,0,194
Bug,Unknown,Swarm,Unknown,Technician,Bug,Unknown,0,384
Electric,Unknown,Rivalry, Intimidate,Guts,Field,Unknown,0,263
Electric,Unknown,Rivalry, Intimidate,Guts,Field,Unknown,0,363
Electric,Unknown,Rivalry, Intimidate,Guts,Field,Unknown,0,523
Grass, Poison,Natural, Poison,Leaf Guard,No Eggs Discovered,Unknown,0,280
Grass, Poison,Natural, Poison,Technician,Fairy, Grass,0,505
Rock,Unknown,Mold,Unknown,Sheer Force,Monster,Unknown,0,350
Rock,Unknown,Mold,Unknown,Sheer Force,Monster,Unknown,0,495
Rock, Steel,Sturdy,Unknown,Soundproof,Monster,Unknown,0,350
Rock, Steel,Sturdy,Unknown,Soundproof,Monster,Unknown,0,495
Bug,Unknown,Shed,Unknown,Overcoat,Bug,Unknown,0,224
Bug, Grass,Anticipation,Unknown,Overcoat,Bug,Unknown,0,424
Bug, Flying,Swarm,Unknown,Tinted Lens,Bug,Unknown,0,424
Bug, Flying,Honey,Unknown,Hustle,Bug,Unknown,0,244
Bug, Flying,Pressure,Unknown,Unnerve,Bug,Unknown,0,474
Electric,Unknown,Run, Pickup,Volt Absorb,Field, Fairy,0,405
Water,Unknown,Swift,Unknown,Water Veil,Water 1, Field,0,330
Water,Unknown,Swift,Unknown,Water Veil,Water 1, Field,0,495
Grass,Unknown,Chlorophyll,Unknown,Unknown,Fairy, Grass,0,275
Grass,Unknown,Flower,Unknown,Unknown,Fairy, Grass,0,450
Water,Unknown,Sticky, Storm,Sand Force,Water 1, Amorphous,0,325
Water, Ground,Sticky, Storm,Sand Force,Water 1, Amorphous,0,475
Normal,Unknown,Technician, Pickup,Skill Link,Field,Unknown,0,482
Ghost, Flying,Aftermath, Unburden,Flare Boost,Amorphous,Unknown,0,348
Ghost, Flying,Aftermath, Unburden,Flare Boost,Amorphous,Unknown,0,498
Normal,Unknown,Run, Klutz,Limber,Field, Human-Like,0,350
Normal,Unknown,Cute, Klutz,Limber,Field, Human-Like,0,480
Ghost,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,495
Dark, Flying,Insomnia, Super,Moxie,Flying,Unknown,0,505
Normal,Unknown,Limber, Own,Keen Eye,Field,Unknown,0,310
Normal,Unknown,Thick, Own,Defiant,Field,Unknown,0,452
Psychic,Unknown,Levitate,Unknown,Unknown,No Eggs Discovered,Unknown,0,285
Poison, Dark,Stench, Aftermath,Keen Eye,Field,Unknown,0,329
Poison, Dark,Stench, Aftermath,Keen Eye,Field,Unknown,0,479
Steel, Psychic,Levitate, Heatproof,Heavy Metal,Mineral,Unknown,0,300
Steel, Psychic,Levitate, Heatproof,Heavy Metal,Mineral,Unknown,0,500
Rock,Unknown,Sturdy, Rock,Rattled,No Eggs Discovered,Unknown,0,290
Psychic, Fairy,Soundproof, Filter,Technician,No Eggs Discovered,Unknown,0,310
Normal,Unknown,Natural, Serene,Friend Guard,No Eggs Discovered,Unknown,0,220
Normal, Flying,Keen, Tangled,Big Pecks,Flying,Unknown,0,411
Ghost, Dark,Pressure,Unknown,Infiltrator,Amorphous,Unknown,0,485
Dragon, Ground,Sand,Unknown,Rough Skin,Monster, Dragon,0,300
Dragon, Ground,Sand,Unknown,Rough Skin,Monster, Dragon,0,410
Dragon, Ground,Sand,Unknown,Rough Skin,Monster, Dragon,0,600
Normal,Unknown,Pickup, Thick,Gluttony,No Eggs Discovered,Unknown,0,390
Fighting,Unknown,Steadfast, Inner,Prankster,No Eggs Discovered,Unknown,0,285
Fighting, Steel,Steadfast, Inner,Justified,Field, Human-Like,0,525
Ground,Unknown,Sand,Unknown,Sand Force,Field,Unknown,0,330
Ground,Unknown,Sand,Unknown,Sand Force,Field,Unknown,0,525
Poison, Bug,Battle, Sniper,Keen Eye,Bug, Water 3,0,330
Poison, Dark,Battle, Sniper,Keen Eye,Bug, Water 3,0,500
Poison, Fighting,Anticipation, Dry,Poison Touch,Human-Like,Unknown,0,300
Poison, Fighting,Anticipation, Dry,Poison Touch,Human-Like,Unknown,0,490
Grass,Unknown,Levitate,Unknown,Unknown,Grass,Unknown,0,454
Water,Unknown,Swift, Storm,Water Veil,Water 2,Unknown,0,330
Water,Unknown,Swift, Storm,Water Veil,Water 2,Unknown,0,460
Water, Flying,Swift, Water,Water Veil,No Eggs Discovered,Unknown,0,345
Grass, Ice,Snow,Unknown,Soundproof,Monster, Grass,0,334
Grass, Ice,Snow,Unknown,Soundproof,Monster, Grass,0,494
Dark, Ice,Pressure,Unknown,Pickpocket,Field,Unknown,0,510
Electric, Steel,Magnet, Sturdy,Analytic,Mineral,Unknown,0,535
Normal,Unknown,Own, Oblivious,Cloud Nine,Monster,Unknown,0,515
Ground, Rock,Lightning, Solid,Reckless,Monster, Field,0,535
Grass,Unknown,Chlorophyll, Leaf,Regenerator,Grass,Unknown,0,535
Electric,Unknown,Motor,Unknown,Vital Spirit,Human-Like,Unknown,0,540
Fire,Unknown,Flame,Unknown,Vital Spirit,Human-Like,Unknown,0,540
Fairy, Flying,Hustle, Serene,Super Luck,Flying, Fairy,0,545
Bug, Flying,Speed, Tinted,Frisk,Bug,Unknown,0,515
Grass,Unknown,Leaf,Unknown,Chlorophyll,Field,Unknown,0,525
Ice,Unknown,Snow,Unknown,Ice Body,Field,Unknown,0,525
Ground, Flying,Hyper, Sand,Poison Heal,Bug,Unknown,0,510
Ice, Ground,Oblivious, Snow,Thick Fat,Field,Unknown,0,530
Normal,Unknown,Adaptability, Download,Analytic,Mineral,Unknown,0,535
Psychic, Fighting,Steadfast, Sharpness ,Justified,Human-LikeGen VIII+, Amorphous,0,518
Rock, Steel,Sturdy, Magnet,Sand Force,Mineral,Unknown,0,525
Ghost,Unknown,Pressure,Unknown,Frisk,Amorphous,Unknown,0,525
Ice, Ghost,Snow,Unknown,Cursed Body,Fairy, Mineral,0,480
Electric, Ghost,Levitate,Unknown,Unknown,Amorphous,Unknown,0,440
Psychic,Unknown,Levitate,Unknown,Unknown,Unknown,Unknown,1,580
Psychic,Unknown,Levitate,Unknown,Unknown,Unknown,Unknown,1,580
Psychic,Unknown,Levitate,Unknown,Unknown,Unknown,Unknown,1,580
Steel, Dragon,Pressure,Unknown,Telepathy,Unknown,Unknown,1,680
Water, Dragon,Pressure,Unknown,Telepathy,Unknown,Unknown,1,680
Fire, Steel,Flash,Unknown,Flame Body,Unknown,Unknown,1,600
Normal,Unknown,Slow,Unknown,Unknown,Unknown,Unknown,1,670
Ghost, Dragon,Pressure,Unknown,Telepathy,Unknown,Unknown,1,680
Psychic,Unknown,Levitate,Unknown,Unknown,Unknown,Unknown,1,600
Water,Unknown,Hydration,Unknown,Unknown,Water 1, Fairy,0,480
Water,Unknown,Hydration,Unknown,Unknown,Water 1, Fairy,0,600
Dark,Unknown,Bad,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Natural,Unknown,Unknown,Unknown,Unknown,0,600
Normal,Unknown,Multitype,Unknown,Unknown,Unknown,Unknown,0,720
Psychic, Fire,Victory,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Contrary,Field, Grass,0,308
Grass,Unknown,Overgrow,Unknown,Contrary,Field, Grass,0,413
Grass,Unknown,Overgrow,Unknown,Contrary,Field, Grass,0,528
Fire,Unknown,Blaze,Unknown,Thick Fat,Field,Unknown,0,308
Fire, Fighting,Blaze,Unknown,Thick Fat,Field,Unknown,0,418
Fire, Fighting,Blaze,Unknown,Reckless,Field,Unknown,0,528
Water,Unknown,Torrent,Unknown,Shell Armor,Field,Unknown,0,308
Water,Unknown,Torrent,Unknown,Shell Armor,Field,Unknown,0,413
Water,Unknown,Torrent,Unknown,Shell Armor,Field,Unknown,0,528
Normal,Unknown,Run, Keen,Analytic,Field,Unknown,0,255
Normal,Unknown,Illuminate, Keen,Analytic,Field,Unknown,0,420
Normal,Unknown,Vital, Pickup,Run Away,Field,Unknown,0,275
Normal,Unknown,Intimidate, Sand,Scrappy,Field,Unknown,0,370
Normal,Unknown,Intimidate, Sand,Scrappy,Field,Unknown,0,490
Dark,Unknown,Limber, Unburden,Prankster,Field,Unknown,0,281
Dark,Unknown,Limber, Unburden,Prankster,Field,Unknown,0,446
Grass,Unknown,Gluttony,Unknown,Overgrow,Field,Unknown,0,316
Grass,Unknown,Gluttony,Unknown,Overgrow,Field,Unknown,0,498
Fire,Unknown,Gluttony,Unknown,Blaze,Field,Unknown,0,316
Fire,Unknown,Gluttony,Unknown,Blaze,Field,Unknown,0,498
Water,Unknown,Gluttony,Unknown,Torrent,Field,Unknown,0,316
Water,Unknown,Gluttony,Unknown,Torrent,Field,Unknown,0,498
Psychic,Unknown,Forewarn, Synchronize,Telepathy,Field,Unknown,0,292
Psychic,Unknown,Forewarn, Synchronize,Telepathy,Field,Unknown,0,487
Normal, Flying,Big, Super,Rivalry,Flying,Unknown,0,264
Normal, Flying,Big, Super,Rivalry,Flying,Unknown,0,358
Normal, Flying,Big, Super,Rivalry,Flying,Unknown,0,478
Electric,Unknown,Lightning, Motor,Sap Sipper,Field,Unknown,0,295
Electric,Unknown,Lightning, Motor,Sap Sipper,Field,Unknown,0,497
Rock,Unknown,Sturdy, Weak,Sand Force,Mineral,Unknown,0,280
Rock,Unknown,Sturdy, Weak,Sand Force,Mineral,Unknown,0,390
Rock,Unknown,Sturdy, Sand,Sand Force,Mineral,Unknown,0,505
Psychic, Flying,Unaware, Klutz,Simple,Field, Flying,0,313
Psychic, Flying,Unaware, Klutz,Simple,Field, Flying,0,425
Ground,Unknown,Sand, Sand,Mold Breaker,Field,Unknown,0,328
Ground, Steel,Sand, Sand,Mold Breaker,Field,Unknown,0,508
Normal,Unknown,Healer, Regenerator,Klutz,Fairy,Unknown,0,445
Fighting,Unknown,Guts, Sheer,Iron Fist,Human-Like,Unknown,0,305
Fighting,Unknown,Guts, Sheer,Iron Fist,Human-Like,Unknown,0,405
Fighting,Unknown,Guts, Sheer,Iron Fist,Human-Like,Unknown,0,505
Water,Unknown,Swift, Hydration,Water Absorb,Water 1,Unknown,0,294
Water, Ground,Swift, Hydration,Water Absorb,Water 1,Unknown,0,384
Water, Ground,Swift, Poison,Water Absorb,Water 1,Unknown,0,499
Fighting,Unknown,Guts, Inner,Mold Breaker,Human-Like,Unknown,0,465
Fighting,Unknown,Sturdy, Inner,Mold Breaker,Human-Like,Unknown,0,465
Bug, Grass,Swarm, Chlorophyll,Overcoat,Bug,Unknown,0,310
Bug, Grass,Leaf, Chlorophyll,Overcoat,Bug,Unknown,0,380
Bug, Grass,Swarm, Chlorophyll,Overcoat,Bug,Unknown,0,490
Bug, Poison,Poison, Swarm,Speed Boost,Bug,Unknown,0,260
Bug, Poison,Poison, Swarm,Speed Boost,Bug,Unknown,0,360
Bug, Poison,Poison, Swarm,Speed Boost,Bug,Unknown,0,475
Grass, Fairy,Prankster, Infiltrator,Chlorophyll,Grass, Fairy,0,280
Grass, Fairy,Prankster, Infiltrator,Chlorophyll,Grass, Fairy,0,480
Grass,Unknown,Chlorophyll, Own,Leaf Guard,Grass,Unknown,0,280
Grass,Unknown,Chlorophyll, Own,Leaf Guard,Grass,Unknown,0,480
Water,Unknown,Reckless , AdaptabilityRed Striped,Mold Breaker,Water 2,Unknown,0,460
Ground, Dark,Intimidate, Moxie,Anger Point,Field,Unknown,0,292
Ground, Dark,Intimidate, Moxie,Anger Point,Field,Unknown,0,351
Ground, Dark,Intimidate, Moxie,Anger Point,Field,Unknown,0,509
Fire,Unknown,Hustle,Unknown,Inner Focus,Field,Unknown,0,315
Fire,Unknown,Sheer,Unknown,Zen Mode,Field,Unknown,0,480
Grass,Unknown,Water, Chlorophyll,Storm Drain,Grass,Unknown,0,461
Bug, Rock,Sturdy, Shell,Weak Armor,Bug, Mineral,0,325
Bug, Rock,Sturdy, Shell,Weak Armor,Bug, Mineral,0,475
Dark, Fighting,Shed, Moxie,Intimidate,Field, Dragon,0,348
Dark, Fighting,Shed, Moxie,Intimidate,Field, Dragon,0,488
Psychic, Flying,Wonder, Magic,Tinted Lens,Flying,Unknown,0,490
Ghost,Unknown,Mummy,Unknown,Unknown,Mineral, Amorphous,0,303
Ghost,Unknown,Mummy,Unknown,Unknown,Mineral, Amorphous,0,483
Water, Rock,Solid, Sturdy,Swift Swim,Water 1, Water 3,0,355
Water, Rock,Solid, Sturdy,Swift Swim,Water 1, Water 3,0,495
Rock, Flying,Defeatist,Unknown,Unknown,Flying, Water 3,0,401
Rock, Flying,Defeatist,Unknown,Unknown,Flying, Water 3,0,567
Poison,Unknown,Stench, Sticky,Aftermath,Mineral,Unknown,0,329
Poison,Unknown,Stench, Weak,Aftermath,Mineral,Unknown,0,474
Dark,Unknown,Illusion,Unknown,Unknown,Field,Unknown,0,330
Dark,Unknown,Illusion,Unknown,Unknown,Field,Unknown,0,510
Normal,Unknown,Cute, Technician,Skill Link,Field,Unknown,0,300
Normal,Unknown,Cute, Technician,Skill Link,Field,Unknown,0,470
Psychic,Unknown,Frisk, Competitive,Shadow Tag,Human-Like,Unknown,0,290
Psychic,Unknown,Frisk, Competitive,Shadow Tag,Human-Like,Unknown,0,390
Psychic,Unknown,Frisk, Competitive,Shadow Tag,Human-Like,Unknown,0,490
Psychic,Unknown,Overcoat, Magic,Regenerator,Amorphous,Unknown,0,290
Psychic,Unknown,Overcoat, Magic,Regenerator,Amorphous,Unknown,0,370
Psychic,Unknown,Overcoat, Magic,Regenerator,Amorphous,Unknown,0,490
Water, Flying,Keen, Big,Hydration,Water 1, Flying,0,305
Water, Flying,Keen, Big,Hydration,Water 1, Flying,0,473
Ice,Unknown,Ice, Snow,Weak Armor,Mineral,Unknown,0,305
Ice,Unknown,Ice, Snow,Weak Armor,Mineral,Unknown,0,395
Ice,Unknown,Ice, Snow,Weak Armor,Mineral,Unknown,0,535
Normal, Grass,Chlorophyll, Sap,Serene Grace,Field,Unknown,0,335
Normal, Grass,Chlorophyll, Sap,Serene Grace,Field,Unknown,0,475
Electric, Flying,Static,Unknown,Motor Drive,Field,Unknown,0,428
Bug,Unknown,Swarm, Shed,No Guard,Bug,Unknown,0,315
Bug, Steel,Swarm, Shell,Overcoat,Bug,Unknown,0,495
Grass, Poison,Effect,Unknown,Regenerator,Grass,Unknown,0,294
Grass, Poison,Effect,Unknown,Regenerator,Grass,Unknown,0,464
Water, Ghost,Water, Cursed,Damp,Amorphous,Unknown,0,335
Water, Ghost,Water, Cursed,Damp,Amorphous,Unknown,0,480
Water,Unknown,Healer, Hydration,Regenerator,Water 1, Water 2,0,470
Bug, Electric,Compound, Unnerve,Swarm,Bug,Unknown,0,319
Bug, Electric,Compound, Unnerve,Swarm,Bug,Unknown,0,472
Grass, Steel,Iron,Unknown,Unknown,Grass, Mineral,0,305
Grass, Steel,Iron,Unknown,Anticipation,Grass, Mineral,0,489
Steel,Unknown,Plus, Minus,Clear Body,Mineral,Unknown,0,300
Steel,Unknown,Plus, Minus,Clear Body,Mineral,Unknown,0,440
Steel,Unknown,Plus, Minus,Clear Body,Mineral,Unknown,0,520
Electric,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,275
Electric,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,405
Electric,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,515
Psychic,Unknown,Telepathy, Synchronize,Analytic,Human-Like,Unknown,0,335
Psychic,Unknown,Telepathy, Synchronize,Analytic,Human-Like,Unknown,0,485
Ghost, Fire,Flash, Flame,Infiltrator,Amorphous,Unknown,0,275
Ghost, Fire,Flash, Flame,Infiltrator,Amorphous,Unknown,0,370
Ghost, Fire,Flash, Flame,Infiltrator,Amorphous,Unknown,0,520
Dragon,Unknown,Rivalry, Mold,Unnerve,Monster, Dragon,0,320
Dragon,Unknown,Rivalry, Mold,Unnerve,Monster, Dragon,0,410
Dragon,Unknown,Rivalry, Mold,Unnerve,Monster, Dragon,0,540
Ice,Unknown,Snow, Slush,Rattled,Field,Unknown,0,305
Ice,Unknown,Snow, Slush,Swift Swim,Field,Unknown,0,485
Ice,Unknown,Levitate,Unknown,Unknown,Mineral,Unknown,0,485
Bug,Unknown,Hydration, Shell,Overcoat,Bug,Unknown,0,305
Bug,Unknown,Hydration, Sticky,Unburden,Bug,Unknown,0,495
Ground, Electric,Static, Limber,Sand Veil,Water 1, Amorphous,0,471
Fighting,Unknown,Inner, Regenerator,Reckless,Field, Human-Like,0,350
Fighting,Unknown,Inner, Regenerator,Reckless,Field, Human-Like,0,510
Dragon,Unknown,Rough, Sheer,Mold Breaker,Dragon, Monster,0,485
Ground, Ghost,Iron, Klutz,No Guard,Mineral,Unknown,0,303
Ground, Ghost,Iron, Klutz,No Guard,Mineral,Unknown,0,483
Dark, Steel,Defiant, Inner,Pressure,Human-Like,Unknown,0,340
Dark, Steel,Defiant, Inner,Pressure,Human-Like,Unknown,0,490
Normal,Unknown,Reckless, Sap,Soundproof,Field,Unknown,0,490
Normal, Flying,Keen, Sheer,Hustle,Flying,Unknown,0,350
Normal, Flying,Keen, Sheer,Defiant,Flying,Unknown,0,510
Dark, Flying,Big, Overcoat,Weak Armor,Flying,Unknown,0,370
Dark, Flying,Big, Overcoat,Weak Armor,Flying,Unknown,0,510
Fire,Unknown,Gluttony, Flash,White Smoke,Field,Unknown,0,484
Bug, Steel,Swarm, Hustle,Truant,Bug,Unknown,0,484
Dark, Dragon,Hustle,Unknown,Unknown,Dragon,Unknown,0,300
Dark, Dragon,Hustle,Unknown,Unknown,Dragon,Unknown,0,420
Dark, Dragon,Levitate,Unknown,Unknown,Dragon,Unknown,0,600
Bug, Fire,Flame,Unknown,Swarm,Bug,Unknown,0,360
Bug, Fire,Flame,Unknown,Swarm,Bug,Unknown,0,550
Steel, Fighting,Justified,Unknown,Unknown,Unknown,Unknown,1,580
Rock, Fighting,Justified,Unknown,Unknown,Unknown,Unknown,1,580
Grass, Fighting,Justified,Unknown,Unknown,Unknown,Unknown,1,580
Flying,Unknown,Prankster,Unknown,Defiant,Unknown,Unknown,1,580
Electric, Flying,Prankster,Unknown,Defiant,Unknown,Unknown,1,580
Dragon, Fire,Turboblaze,Unknown,Unknown,Unknown,Unknown,1,680
Dragon, Electric,Teravolt,Unknown,Unknown,Unknown,Unknown,1,680
Ground, Flying,Sand,Unknown,Sheer Force,Unknown,Unknown,1,600
Dragon, Ice,Pressure,Unknown,Unknown,Unknown,Unknown,1,660
Water, Fighting,Justified,Unknown,Unknown,Unknown,Unknown,0,580
Normal, Psychic,Serene,Unknown,Unknown,Unknown,Unknown,0,600
Bug, Steel,Download,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Bulletproof,Field,Unknown,0,313
Grass,Unknown,Overgrow,Unknown,Bulletproof,Field,Unknown,0,405
Grass, Fighting,Overgrow,Unknown,Bulletproof,Field,Unknown,0,530
Fire,Unknown,Blaze,Unknown,Magician,Field,Unknown,0,307
Fire,Unknown,Blaze,Unknown,Magician,Field,Unknown,0,409
Fire, Psychic,Blaze,Unknown,Magician,Field,Unknown,0,534
Water,Unknown,Torrent,Unknown,Protean,Water 1,Unknown,0,314
Water,Unknown,Torrent,Unknown,Protean,Water 1,Unknown,0,405
Water, Dark,Torrent,Unknown,Protean,Water 1Greninja, No Eggs DiscoveredBattle Bond Greninja,0,530
Normal,Unknown,Pickup, Cheek,Huge Power,Field,Unknown,0,237
Normal, Ground,Pickup, Cheek,Huge Power,Field,Unknown,0,423
Normal, Flying,Big,Unknown,Gale Wings,Flying,Unknown,0,278
Fire, Flying,Flame,Unknown,Gale Wings,Flying,Unknown,0,382
Fire, Flying,Flame,Unknown,Gale Wings,Flying,Unknown,0,499
Bug,Unknown,Shield, Compound,Friend Guard,Bug,Unknown,0,200
Bug,Unknown,Shed,Unknown,Friend Guard,Bug,Unknown,0,213
Bug, Flying,Shield, Compound,Friend Guard,Bug,Unknown,0,411
Fire, Normal,Rivalry, Unnerve,Moxie,Field,Unknown,0,369
Fire, Normal,Rivalry, Unnerve,Moxie,Field,Unknown,0,507
Fairy,Unknown,Flower,Unknown,Symbiosis,Fairy,Unknown,0,303
Fairy,Unknown,Flower,Unknown,Symbiosis,Fairy,Unknown,0,371
Fairy,Unknown,Flower,Unknown,Symbiosis,Fairy,Unknown,0,552
Grass,Unknown,Sap,Unknown,Grass Pelt,Field,Unknown,0,350
Grass,Unknown,Sap,Unknown,Grass Pelt,Field,Unknown,0,531
Fighting,Unknown,Iron, Mold,Scrappy,Field, Human-Like,0,348
Fighting, Dark,Iron, Mold,Scrappy,Field, Human-Like,0,495
Normal,Unknown,Fur,Unknown,Unknown,Field,Unknown,0,472
Psychic,Unknown,Keen, Infiltrator,Own Tempo,Field,Unknown,0,355
Psychic,Unknown,Keen, Infiltrator,Prankster,Field,Unknown,0,466
Steel, Ghost,No,Unknown,Unknown,Mineral,Unknown,0,325
Steel, Ghost,No,Unknown,Unknown,Mineral,Unknown,0,448
Steel, Ghost,Stance,Unknown,Unknown,Mineral,Unknown,0,520
Fairy,Unknown,Healer,Unknown,Aroma Veil,Fairy,Unknown,0,341
Fairy,Unknown,Healer,Unknown,Aroma Veil,Fairy,Unknown,0,462
Fairy,Unknown,Sweet,Unknown,Unburden,Fairy,Unknown,0,341
Fairy,Unknown,Sweet,Unknown,Unburden,Fairy,Unknown,0,480
Dark, Psychic,Contrary, Suction,Infiltrator,Water 1, Water 2,0,288
Dark, Psychic,Contrary, Suction,Infiltrator,Water 1, Water 2,0,482
Rock, Water,Tough, Sniper,Pickpocket,Water 3,Unknown,0,306
Rock, Water,Tough, Sniper,Pickpocket,Water 3,Unknown,0,500
Poison, Water,Poison, Poison,Adaptability,Water 1, Dragon,0,320
Poison, Dragon,Poison, Poison,Adaptability,Water 1, Dragon,0,494
Water,Unknown,Launcher,Unknown,Unknown,Water 1, Water 3,0,330
Water,Unknown,Launcher,Unknown,Unknown,Water 1, Water 3,0,500
Electric, Normal,Dry, Sand,Solar Power,Monster, Dragon,0,289
Electric, Normal,Dry, Sand,Solar Power,Monster, Dragon,0,481
Rock, Dragon,Strong,Unknown,Sturdy,Monster, Dragon,0,362
Rock, Dragon,Strong,Unknown,Rock Head,Monster, Dragon,0,521
Rock, Ice,Refrigerate,Unknown,Snow Warning,Monster,Unknown,0,362
Rock, Ice,Refrigerate,Unknown,Snow Warning,Monster,Unknown,0,521
Fairy,Unknown,Cute,Unknown,Pixilate,Field,Unknown,0,525
Fighting, Flying,Limber, Unburden,Mold Breaker,FlyingGen VIII+, Human-Like,0,500
Electric, Fairy,Cheek, Pickup,Plus,Field, Fairy,0,431
Rock, Fairy,Clear,Unknown,Sturdy,Fairy, Mineral,0,500
Dragon,Unknown,Sap, Hydration,Gooey,Dragon,Unknown,0,300
Dragon,Unknown,Sap, Hydration,Gooey,Dragon,Unknown,0,452
Dragon,Unknown,Sap, Hydration,Gooey,Dragon,Unknown,0,600
Steel, Fairy,Prankster,Unknown,Magician,Mineral,Unknown,0,470
Ghost, Grass,Natural, Frisk,Harvest,Grass, Amorphous,0,309
Ghost, Grass,Natural, Frisk,Harvest,Grass, Amorphous,0,474
Ghost, Grass,Pickup, Frisk,Insomnia,Amorphous,Unknown,0,335
Ghost, Grass,Pickup, Frisk,Insomnia,Amorphous,Unknown,0,494
Ice,Unknown,Own, Ice,Sturdy,Monster, MineralGen VIII+,0,304
Ice,Unknown,Own, Ice,Sturdy,Monster, MineralGen VIII+,0,514
Flying, Dragon,Frisk, Infiltrator,Telepathy,Flying, DragonGen VIII+,0,245
Flying, Dragon,Frisk, Infiltrator,Telepathy,Flying, DragonGen VIII+,0,535
Fairy,Unknown,Fairy,Unknown,Unknown,Unknown,Unknown,1,680
Dark, Flying,Dark,Unknown,Unknown,Unknown,Unknown,1,680
Dragon, Ground,Aura,Unknown,Unknown,Unknown,Unknown,1,600
Rock, Fairy,Clear,Unknown,Unknown,Unknown,Unknown,0,600
Psychic, Ghost,Magician,Unknown,Unknown,Unknown,Unknown,0,600
Fire, Water,Water,Unknown,Unknown,Unknown,Unknown,0,600
Grass, Flying,Overgrow,Unknown,Long Reach,Flying,Unknown,0,320
Grass, Flying,Overgrow,Unknown,Long Reach,Flying,Unknown,0,420
Grass, Ghost,Overgrow,Unknown,Long Reach,Flying,Unknown,0,530
Fire,Unknown,Blaze,Unknown,Intimidate,Field,Unknown,0,320
Fire,Unknown,Blaze,Unknown,Intimidate,Field,Unknown,0,420
Fire, Dark,Blaze,Unknown,Intimidate,Field,Unknown,0,530
Water,Unknown,Torrent,Unknown,Liquid Voice,Water 1, Field,0,320
Water,Unknown,Torrent,Unknown,Liquid Voice,Water 1, Field,0,420
Water, Fairy,Torrent,Unknown,Liquid Voice,Water 1, Field,0,530
Normal, Flying,Keen, Skill,Pickup,Flying,Unknown,0,265
Normal, Flying,Keen, Skill,Pickup,Flying,Unknown,0,355
Normal, Flying,Keen, Skill,Sheer Force,Flying,Unknown,0,485
Normal,Unknown,Stakeout, Strong,Adaptability,Field,Unknown,0,253
Normal,Unknown,Stakeout, Strong,Adaptability,Field,Unknown,0,418
Bug,Unknown,Swarm,Unknown,Unknown,Bug,Unknown,0,300
Bug, Electric,Battery,Unknown,Unknown,Bug,Unknown,0,400
Bug, Electric,Levitate,Unknown,Unknown,Bug,Unknown,0,500
Fighting,Unknown,Hyper, Iron,Anger Point,Water 3,Unknown,0,338
